0.03886748753838805,0.013517083910436893,0.47968347561703234,0.3245740052817856,0.025388080218001416,0.001767259560897851,0.012296280207052321,0.48069404093461565,0.6027801489103642,0.011857451607646808,0.780362708262922,0.03846661944152291,0.02523089402094499,0.20348869022299926,0.30383838957073106,0.01662825677042766
0.04517929730532905,0.014791059790761698,0.17369884063201746,1.4400585536532877,0.0492205736250903,0.0018434962522429267,0.014310123226402797,0.9765991230699974,0.530103423797274,0.015739517401502163,1.5064666464163807,0.010409761603647184,0.0036474303821815643,1.3964523462656362,1.8778408413333887,0.003668204515359325
0.03380230225464238,0.024170514932414823,0.8154167238673893,0.719345258257402,0.17869265490207345,0.0017451111842463223,0.01064618303254828,1.8208360807670259,0.41009764139196914,0.019206048447000253,1.0158225254748805,0.04575132427420729,0.004873183129931985,1.6201654970936499,1.0645429557872172,0.02307015285637
0.02916797533364721,0.002012156639162462,0.27951563567362037,0.574695304461251,0.32336240497254504,0.0013142067654455223,0.01478896281159252,1.031924971318817,0.9579535816623161,0.021194468007463954,1.4214523897169224,0.006502874955855584,0.00826491962346508,0.4988094529570487,1.2062656629829085,0.013108370159622657
0.03484268203492787,0.014121089600312477,0.1278966381017033,1.9488158740819865,0.11595895538823142,0.0010076887559824974,0.020343574593678353,0.10471470926368254,0.6083709674868384,0.01816202824197594,0.552798170321855,0.009520528431214112,0.026597587846151256,1.4081535231080173,0.8734071640357249,0.013425067165108278
0.0020503265947217596,0.02065952166751335,0.3191888360994709,0.4903704772910349,0.3891659828830183,0.001998872321866771,0.0014383286655682854,0.2804537844730072,1.3123550453449764,0.00287380980422261,0.1090073585744228,0.04089732303450734,0.03250981941071204,1.1897243870290337,0.3499832453738968,0.01110967514003652
0.033089514895025436,0.01890763530296083,0.7332172824715374,0.9064580632349089,0.1626927591667287,0.0016479123263950092,0.001038894880486879,0.846631312060389,0.9137847832202408,0.023738460203392063,1.989241158271502,0.030501215707728145,0.0377598929879841,1.2478182405208038,1.025401276828,0.012907503997990852
0.03644521132441903,0.007386144773350537,0.8437760046867143,0.11431298087697583,0.19253669048306032,0.000400429476295199,0.0011447176162769157,1.4173292332508454,1.0029917543445603,0.01067064634432881,1.1751818017041595,0.0352296280529687,0.03795939229861932,1.651116039521726,1.707488989778486,0.0014441763894511767
0.020647064684089486,0.006216865348428156,0.9781543741920481,0.983384305313043,0.23675440980558204,0.0009603555492240448,0.023796711181682438,1.1789163076386902,1.2776364435038596,0.006516804504489774,0.9161286565441319,0.039967271376047636,0.0403524424562069,0.3373350942168508,1.3440069075594359,0.009840621244479954
0.03858679187767361,0.00914567094841245,0.7769694922623862,1.631645352251756,0.1774177771391192,0.0005377932949581783,0.004227195818278575,1.1063755500347958,0.4451007461969463,0.003872937312445453,0.6261144662595927,0.0045860983907895555,0.02788088132679475,1.0231361808473478,1.5150780703454718,0.01734661253720675
0.01609994678734055,0.006657791232870116,0.40311896690589033,1.68910298087361,0.08735392944362702,0.001968126486629259,0.017611380454639523,1.2715270134821637,0.593122561053314,0.008005000268534516,0.5416551074598936,0.015713257067138015,0.04283527165794396,1.2394688972761254,0.8805283970653555,0.006174910279626879
0.0048089016373496375,0.01089209993116521,0.7018534470239695,1.4622188361185993,0.161677487474933,0.0019307958693636981,0.013476197832651332,0.18337233887703064,1.7881700429118634,0.020598706219001714,1.7298141899217607,0.028474741017929246,0.04632368787417219,0.994310597738604,1.1105094498380617,0.022786382231229026
0.021466268148196185,0.008998430954161024,0.24991884689679444,0.5022807113302549,0.2745596402280387,0.0015068015970240716,0.004934913496872941,1.1323901739757647,0.28747495585296295,0.021332234603291214,1.0360207494583447,0.03529292858295956,0.010537010411001288,1.197136759646015,1.646086986421413,0.022964119546846597
0.04832674029755131,0.02093622802920122,0.437754240295684,1.4008496208344758,0.13215693534913117,0.001403748363155626,0.015181755092798965,1.3732946815682152,0.2954076551329591,0.009060916681105036,1.2069093373810929,0.027375247486584913,0.007890186758441982,1.0097844370345124,0.2974185740001535,0.02434900428204919
0.03423370356265536,0.01205128386022964,0.561413463846425,0.2121019527286998,0.44980403298119853,0.0003638572685173878,0.017506765198132344,0.8837327697902595,0.1738774222651553,0.003285417402930457,1.6134220845148488,0.025800407423606966,0.02126846018907444,1.4698349196508538,1.1816318746853873,0.006060047273124572
0.02321448612762391,0.018765528843639422,0.9383681574167276,1.568129044482796,0.440456580202655,0.0007737104240345248,0.013244562838540325,1.1718237368364344,1.339298539514965,0.010909153639202505,0.7890959416408996,0.02474923201963867,0.03207528071422672,0.5517530810833038,1.1189002770084742,0.006375766716331069
0.015895892049225438,0.005200559654721953,0.6359507975067616,1.8751906508137604,0.11775417050456882,0.0007922283991318293,0.0025112970788153544,1.0173653230092945,1.8861323413143825,0.021238011360935668,0.9979014353035784,0.01837865378621315,0.000715415572481845,0.32851480530096366,0.44588710328981473,0.021743491268376235
0.01975996719681524,0.021992779489138435,0.08671528587925136,1.752961969600634,0.30748751198852864,0.0016391780430475515,0.0020459048943785264,0.5974756525940266,0.2659053836003018,0.0018610548026433702,1.3961059214110807,0.009606797276106999,0.01802733702064171,0.6618921198750048,0.1623575729188701,0.02068048508800007
0.014628914740410493,0.013294371559075072,0.5822200432392001,0.7294204935412935,0.12583142615547277,0.001608152461403473,0.012858386628466612,1.9717648479971033,0.7841804254293853,0.01807710315798472,0.5860505471376742,0.020588430127221627,0.025906045158690553,1.202505699013749,1.7825041994126982,0.0031379706608921937
0.04095163286191422,0.02307420203447414,0.04927764988163133,0.8032055691517956,0.32151158634933213,0.0009489359382325607,0.014315373561855114,1.1663004961893146,1.4909823265865132,0.01295278258919794,1.3620175121004339,0.0436510326817862,0.02135921825898085,1.0424970288541233,1.511331796690865,0.0076248810396775685
0.02437206786207234,0.014799424161232097,0.5997750116532832,1.8534028602155446,0.10736912757489556,0.0012127427746421319,0.004926127910406893,1.2003439164117669,0.9792192099142083,0.01601782458408209,0.7658676267275768,0.006796712597658934,0.011916520367158671,1.2372206903294463,0.9123161348671691,0.017314120378541055
0.014370790659595767,0.013916396957839392,0.6177091452007725,0.4206695366678223,0.13777232443743317,0.0017498325128831368,0.010979254685732217,0.4004484211810661,1.3838093637104643,0.01802039572095026,1.5777517345689542,0.028681988810788553,0.014740220527574562,0.7825664388980741,0.6631734292062761,0.01911474994047538
0.04053544844058217,0.012433187043020533,0.7883733721747566,0.7188537799112836,0.4938828198917835,0.0018258497526759745,0.008155537694189759,1.1546927539362433,1.3539425840610795,0.010065880367941933,0.9850165414864803,0.029193288147940477,0.04842600063934837,1.155015837122931,0.40235566063633055,0.011698449225028924
0.04344882070016844,0.008637993711476444,0.8574033904858256,0.5918160926165513,0.20821191331828387,0.000756797908334828,0.010417438332195272,0.47953221818904357,1.7571976097152957,0.018511426830858425,0.4015326049710581,0.0025717109824218466,0.03989448263477153,0.8225945709161917,0.4283592174115146,0.017512549885063247
